lnc_id	gene_id	Stg.I	Stg.II	Stg.III	Stg.IV	stage	score	lnc_name	gene_name
ENSG00000251562	ENSG00000136936	0	0.4084046	0	0	Stg II	0.544539466666667	MALAT1	XPA
ENSG00000245694	ENSG00000079246	0.1261293	0.4682774	0	0	Stg II	0.5683124	CRNDE	XRCC5
ENSG00000268388	ENSG00000185728	0	0	0	0.5068578	Stg IV	0.6758104	FENDRR	YTHDF3
ENSG00000245694	ENSG00000108953	0	0.4866363	0	0	Stg II	0.6488484	CRNDE	YWHAE
ENSG00000186615	ENSG00000177485	0.3199286	0	0.2189357	0.7341898	Stg IV	0.739424488888889	KTN1-AS1	ZBTB33
ENSG00000268388	ENSG00000130584	0	0.6324677	0.3495109	0	Stg II	0.687952088888889	FENDRR	ZBTB46
ENSG00000245694	ENSG00000065548	0.2594956	0.563445	0.2021514	0	Stg II	0.546083555555556	CRNDE	ZC3H15
ENSG00000268388	ENSG00000130749	0	0.4995809	0	0.3231148	Stg II	0.522501288888889	FENDRR	ZC3H4
ENSG00000251562	ENSG00000177054	0	0.4931268	0	0	Stg II	0.6575024	MALAT1	ZDHHC13
ENSG00000268388	ENSG00000107372	0	0.4573001	0	0	Stg II	0.609733466666667	FENDRR	ZFAND5
ENSG00000245532	ENSG00000140836	0	0.4821528	0	0	Stg II	0.6428704	NEAT1	ZFHX3
ENSG00000236256	ENSG00000128016	0	0	0.4967133	0	Stg III	0.6622844	DIAPH2-AS1	ZFP36
ENSG00000267219	ENSG00000128016	0	0	0.3820032	0	Stg III	0.5093376	AC010504.1	ZFP36
ENSG00000268388	ENSG00000187626	0	0.4871231	0.1804049	0	Stg II	0.569317511111111	FENDRR	ZKSCAN4
ENSG00000245532	ENSG00000196418	0.5597798	0	0	0	Stg I	0.746373066666667	NEAT1	ZNF124
ENSG00000251562	ENSG00000171940	0	0.4043814	0	0	Stg II	0.5391752	MALAT1	ZNF217
ENSG00000268388	ENSG00000198169	0	0.4716568	0	0.2499017	Stg II	0.517808311111111	FENDRR	ZNF251
ENSG00000268388	ENSG00000160094	0	0.581305	0.2872545	0.2168689	Stg II	0.551018488888889	FENDRR	ZNF362
ENSG00000268388	ENSG00000183621	0	0.4861964	0.1945117	0	Stg II	0.561812222222222	FENDRR	ZNF438
ENSG00000245532	ENSG00000198464	0.2055998	0.4543186	0	0	Stg II	0.514380444444445	NEAT1	ZNF480
ENSG00000268388	ENSG00000265763	0	0	0	0.9088366	Stg IV	1.21178213333333	FENDRR	ZNF488
ENSG00000268388	ENSG00000178163	0	0.3302257	0	0.5030756	Stg IV	0.524000488888889	FENDRR	ZNF518B
ENSG00000245694	ENSG00000198551	0	0.3797433	0	0	Stg II	0.5063244	CRNDE	ZNF627
ENSG00000251562	ENSG00000175105	0	0.4824971	0	0	Stg II	0.643329466666667	MALAT1	ZNF654
ENSG00000245532	ENSG00000140548	0.1902987	0.4542913	0	0	Stg II	0.521144533333333	NEAT1	ZNF710
ENSG00000268388	ENSG00000198783	0.164236	0.6159852	0.302236	0	Stg II	0.613992711111111	FENDRR	ZNF830
ENSG00000268388	ENSG00000124201	0	0.4951314	0	0	Stg II	0.6601752	FENDRR	ZNFX1
